"","IncompleteSurveryData","RFPrediction","C5.0Prediction"
"4288",1,1,1
"4289",1,1,2
"4290",1,1,1
"4291",1,2,2
"4292",1,2,2
"4293",1,2,2
"4294",1,2,2
"4295",1,2,2
"4296",1,2,2
"4297",1,2,2
"4298",1,2,2
"4299",1,2,2
"4300",1,2,2
"4301",1,1,1
"4302",1,1,1
"4303",1,2,2
"4304",1,1,1
"4305",1,1,2
"4306",1,2,2
"4307",1,2,2
"4308",1,2,2
"4309",1,2,2
"4310",1,1,1
"4311",1,2,2
"4312",1,1,1
"4313",1,2,2
"4314",1,1,1
"4315",1,1,1
"4316",1,1,1
"4317",1,2,2
"4318",1,2,2
"4319",1,2,2
"4320",1,2,2
"4321",1,1,1
"4322",1,1,1
"4323",1,2,2
"4324",1,1,1
"4325",1,2,2
"4326",1,2,2
"4327",1,2,1
"4328",1,1,1
"4329",1,2,2
"4330",1,1,1
"4331",1,2,1
"4332",1,2,2
"4333",1,2,2
"4334",1,2,2
"4335",1,1,1
"4336",1,2,2
"4337",1,2,2
"4338",1,1,1
"4339",1,2,2
"4340",1,1,1
"4341",1,1,1
"4342",1,2,2
"4343",1,2,2
"4344",1,1,1
"4345",1,2,2
"4346",1,2,2
"4347",1,2,2
"4348",1,2,2
"4349",1,2,2
"4350",1,2,2
"4351",1,1,1
"4352",1,1,1
"4353",1,1,1
"4354",1,2,2
"4355",1,2,2
"4356",1,1,1
"4357",1,2,2
"4358",1,2,2
"4359",1,2,2
"4360",1,1,1
"4361",1,1,2
"4362",1,2,2
"4363",1,1,1
"4364",1,2,2
"4365",1,2,2
"4366",1,2,2
"4367",1,1,1
"4368",1,1,1
"4369",1,1,1
"4370",1,1,1
"4371",1,2,2
"4372",1,2,2
"4373",1,1,1
"4374",1,2,2
"4375",1,2,2
"4376",1,2,2
"4377",1,2,2
"4378",1,1,1
"4379",1,1,1
"4380",1,1,1
"4381",1,1,1
"4382",1,2,2
"4383",1,1,1
"4384",1,2,2
"4385",1,2,2
"4386",1,2,2
"4387",1,2,2
"4388",1,2,2
"4389",1,1,1
"4390",1,2,2
"4391",1,1,1
"4392",1,2,2
"4393",1,2,1
"4394",1,2,2
"4395",1,1,1
"4396",1,2,2
"4397",1,2,2
"4398",1,1,1
"4399",1,2,2
"4400",1,2,2
"4401",1,2,2
"4402",1,2,2
"4403",1,1,1
"4404",1,1,1
"4405",1,2,2
"4406",1,2,2
"4407",1,2,2
"4408",1,1,1
"4409",1,2,2
"4410",1,2,2
"4411",1,2,2
"4412",1,1,1
"4413",1,2,2
"4414",1,2,2
"4415",1,1,1
"4416",1,2,2
"4417",1,2,2
"4418",1,1,2
"4419",1,2,2
"4420",1,1,2
"4421",1,2,2
"4422",1,1,1
"4423",1,1,2
"4424",1,2,2
"4425",1,1,1
"4426",1,2,2
"4427",1,1,1
"4428",1,1,1
"4429",1,2,2
"4430",1,2,2
"4431",1,1,1
"4432",1,2,2
"4433",1,1,1
"4434",1,2,2
"4435",1,1,1
"4436",1,1,1
"4437",1,2,2
"4438",1,2,1
"4439",1,2,2
"4440",1,1,1
"4441",1,2,2
"4442",1,2,2
"4443",1,2,2
"4444",1,1,1
"4445",1,1,1
"4446",1,1,1
"4447",1,2,2
"4448",1,2,2
"4449",1,2,2
"4450",1,2,2
"4451",1,1,1
"4452",1,1,1
"4453",1,2,2
"4454",1,2,2
"4455",1,1,1
"4456",1,2,2
"4457",1,2,2
"4458",1,1,1
"4459",1,2,2
"4460",1,2,2
"4461",1,1,1
"4462",1,2,1
"4463",1,2,2
"4464",1,1,1
"4465",1,1,1
"4466",1,2,2
"4467",1,2,2
"4468",1,2,2
"4469",1,2,2
"4470",1,1,2
"4471",1,1,1
"4472",1,2,2
"4473",1,2,2
"4474",1,2,2
"4475",1,2,2
"4476",1,2,2
"4477",1,1,1
"4478",1,1,1
"4479",1,1,1
"4480",1,2,2
"4481",1,1,1
"4482",1,2,2
"4483",1,2,2
"4484",1,1,1
"4485",1,1,1
"4486",1,1,1
"4487",1,1,1
"4488",1,2,2
"4489",1,1,1
"4490",1,1,1
"4491",1,2,2
"4492",1,1,1
"4493",1,1,1
"4494",1,2,2
"4495",1,1,1
"4496",1,2,2
"4497",1,2,2
"4498",1,1,1
"4499",1,2,2
"4500",1,2,2
"4501",1,2,2
"4502",1,1,1
"4503",1,2,2
"4504",1,2,2
"4505",1,2,2
"4506",1,2,2
"4507",1,1,1
"4508",1,1,1
"4509",1,1,1
"4510",1,2,2
"4511",1,2,2
"4512",1,2,2
"4513",1,1,1
"4514",1,1,1
"4515",1,2,2
"4516",1,2,2
"4517",1,2,2
"4518",1,2,2
"4519",1,2,2
"4520",1,2,2
"4521",1,1,1
"4522",1,2,2
"4523",1,1,1
"4524",1,2,2
"4525",1,1,1
"4526",1,1,1
"4527",1,2,2
"4528",1,1,1
"4529",1,2,2
"4530",1,1,1
"4531",1,2,2
"4532",1,2,2
"4533",1,1,1
"4534",1,1,1
"4535",1,2,2
"4536",1,2,2
"4537",1,1,1
"4538",1,2,2
"4539",1,1,1
"4540",1,2,2
"4541",1,2,2
"4542",1,2,1
"4543",1,1,1
"4544",1,1,1
"4545",1,2,2
"4546",1,2,2
"4547",1,2,2
"4548",1,2,2
"4549",1,2,2
"4550",1,2,2
"4551",1,1,1
"4552",1,2,2
"4553",1,1,1
"4554",1,1,1
"4555",1,2,2
"4556",1,2,2
"4557",1,2,2
"4558",1,1,1
"4559",1,1,1
"4560",1,2,2
"4561",1,2,2
"4562",1,1,1
"4563",1,2,2
"4564",1,2,2
"4565",1,1,1
"4566",1,2,2
"4567",1,1,1
"4568",1,1,1
"4569",1,1,1
"4570",1,1,1
"4571",1,2,2
"4572",1,1,1
"4573",1,2,2
"4574",1,1,2
"4575",1,2,2
"4576",1,1,1
"4577",1,2,2
"4578",1,2,2
"4579",1,1,1
"4580",1,1,1
"4581",1,1,1
"4582",1,2,2
"4583",1,2,2
"4584",1,2,2
"4585",1,1,1
"4586",1,1,1
"4587",1,1,1
"4588",1,1,1
"4589",1,1,1
"4590",1,1,1
"4591",1,2,2
"4592",1,2,2
"4593",1,2,2
"4594",1,2,2
"4595",1,1,1
"4596",1,1,1
"4597",1,2,2
"4598",1,1,1
"4599",1,2,2
"4600",1,1,1
"4601",1,2,2
"4602",1,2,2
"4603",1,2,2
"4604",1,2,2
"4605",1,1,1
"4606",1,2,2
"4607",1,2,2
"4608",1,2,2
"4609",1,2,2
"4610",1,2,2
"4611",1,1,1
"4612",1,1,1
"4613",1,1,1
"4614",1,2,2
"4615",1,2,2
"4616",1,2,2
"4617",1,2,2
"4618",1,2,2
"4619",1,2,2
"4620",1,1,1
"4621",1,2,2
"4622",1,1,1
"4623",1,1,1
"4624",1,2,2
"4625",1,2,2
"4626",1,1,1
"4627",1,1,1
"4628",1,2,2
"4629",1,2,2
"4630",1,2,2
"4631",1,1,1
"4632",1,1,1
"4633",1,2,2
"4634",1,2,2
"4635",1,1,1
"4636",1,2,2
"4637",1,1,1
"4638",1,2,2
"4639",1,2,2
"4640",1,2,2
"4641",1,2,2
"4642",1,2,2
"4643",1,1,1
"4644",1,2,2
"4645",1,1,1
"4646",1,2,2
"4647",1,2,2
"4648",1,1,1
"4649",1,1,1
"4650",1,2,2
"4651",1,2,2
"4652",1,2,2
"4653",1,1,1
"4654",1,1,1
"4655",1,2,2
"4656",1,1,1
"4657",1,2,2
"4658",1,1,1
"4659",1,2,2
"4660",1,1,1
"4661",1,1,1
"4662",1,2,2
"4663",1,2,2
"4664",1,2,2
"4665",1,2,2
"4666",1,2,2
"4667",1,1,1
"4668",1,1,1
"4669",1,1,1
"4670",1,1,1
"4671",1,2,2
"4672",1,1,2
"4673",1,1,1
"4674",1,2,2
"4675",1,1,1
"4676",1,2,2
"4677",1,1,1
"4678",1,1,1
"4679",1,2,2
"4680",1,2,2
"4681",1,1,1
"4682",1,2,2
"4683",1,2,2
"4684",1,2,2
"4685",1,1,1
"4686",1,2,2
"4687",1,2,2
"4688",1,1,1
"4689",1,1,2
"4690",1,2,2
"4691",1,2,2
"4692",1,2,2
"4693",1,2,2
"4694",1,1,2
"4695",1,2,2
"4696",1,2,2
"4697",1,2,2
"4698",1,1,1
"4699",1,2,2
"4700",1,1,1
"4701",1,1,1
"4702",1,2,2
"4703",1,2,2
"4704",1,2,2
"4705",1,1,2
"4706",1,1,1
"4707",1,1,2
"4708",1,1,1
"4709",1,2,2
"4710",1,1,1
"4711",1,2,2
"4712",1,2,2
"4713",1,2,2
"4714",1,2,2
"4715",1,1,1
"4716",1,2,2
"4717",1,1,1
"4718",1,2,2
"4719",1,2,2
"4720",1,2,2
"4721",1,1,1
"4722",1,2,2
"4723",1,2,2
"4724",1,2,2
"4725",1,2,2
"4726",1,2,2
"4727",1,2,2
"4728",1,1,1
"4729",1,2,2
"4730",1,1,1
"4731",1,2,2
"4732",1,2,2
"4733",1,2,2
"4734",1,2,2
"4735",1,2,2
"4736",1,1,1
"4737",1,2,2
"4738",1,2,1
"4739",1,1,1
"4740",1,1,1
"4741",1,1,2
"4742",1,2,1
"4743",1,1,1
"4744",1,2,2
"4745",1,2,2
"4746",1,2,2
"4747",1,2,2
"4748",1,1,1
"4749",1,1,1
"4750",1,2,2
"4751",1,2,2
"4752",1,2,2
"4753",1,2,2
"4754",1,1,1
"4755",1,2,2
"4756",1,2,2
"4757",1,1,2
"4758",1,2,2
"4759",1,2,2
"4760",1,1,1
"4761",1,2,2
"4762",1,2,2
"4763",1,1,1
"4764",1,1,1
"4765",1,2,2
"4766",1,2,2
"4767",1,1,1
"4768",1,1,1
"4769",1,1,1
"4770",1,2,2
"4771",1,2,2
"4772",1,1,1
"4773",1,2,2
"4774",1,1,1
"4775",1,2,2
"4776",1,2,1
"4777",1,1,1
"4778",1,2,1
"4779",1,2,2
"4780",1,1,1
"4781",1,2,2
"4782",1,2,2
"4783",1,1,1
"4784",1,2,2
"4785",1,2,2
"4786",1,1,1
"4787",1,2,2
"4788",1,1,1
"4789",1,2,2
"4790",1,2,2
"4791",1,2,2
"4792",1,1,1
"4793",1,2,2
"4794",1,1,1
"4795",1,2,2
"4796",1,1,1
"4797",1,1,1
"4798",1,1,1
"4799",1,1,1
"4800",1,1,1
"4801",1,2,2
"4802",1,2,2
"4803",1,1,1
"4804",1,2,2
"4805",1,1,1
"4806",1,2,2
"4807",1,2,1
"4808",1,1,1
"4809",1,2,2
"4810",1,2,2
"4811",1,1,1
"4812",1,2,2
"4813",1,2,2
"4814",1,1,1
"4815",1,2,2
"4816",1,2,2
"4817",1,2,2
"4818",1,1,1
"4819",1,1,1
"4820",1,1,1
"4821",1,1,1
"4822",1,1,1
"4823",1,2,2
"4824",1,2,2
"4825",1,2,2
"4826",1,2,2
"4827",1,1,1
"4828",1,2,2
"4829",1,2,2
"4830",1,2,2
"4831",1,2,2
"4832",1,1,1
"4833",1,2,2
"4834",1,1,1
"4835",1,1,1
"4836",1,1,1
"4837",1,2,2
"4838",1,2,2
"4839",1,1,1
"4840",1,1,1
"4841",1,2,2
"4842",1,1,1
"4843",1,2,2
"4844",1,2,2
"4845",1,1,1
"4846",1,1,1
"4847",1,1,1
"4848",1,2,2
"4849",1,2,2
"4850",1,2,2
"4851",1,2,2
"4852",1,2,1
"4853",1,2,2
"4854",1,1,2
"4855",1,1,1
"4856",1,2,2
"4857",1,2,2
"4858",1,1,1
"4859",1,2,2
"4860",1,2,2
"4861",1,2,2
"4862",1,2,2
"4863",1,1,1
"4864",1,1,1
"4865",1,1,1
"4866",1,1,1
"4867",1,2,2
"4868",1,2,2
"4869",1,2,2
"4870",1,2,2
"4871",1,2,2
"4872",1,2,2
"4873",1,2,2
"4874",1,1,1
"4875",1,2,2
"4876",1,2,2
"4877",1,2,2
"4878",1,1,1
"4879",1,1,1
"4880",1,2,2
"4881",1,2,2
"4882",1,1,2
"4883",1,2,2
"4884",1,2,2
"4885",1,2,2
"4886",1,1,1
"4887",1,2,2
"4888",1,2,2
"4889",1,2,2
"4890",1,2,2
"4891",1,2,2
"4892",1,1,1
"4893",1,2,2
"4894",1,1,1
"4895",1,1,1
"4896",1,2,2
"4897",1,2,2
"4898",1,1,1
"4899",1,2,2
"4900",1,2,2
"4901",1,1,1
"4902",1,2,2
"4903",1,2,2
"4904",1,1,1
"4905",1,1,1
"4906",1,2,2
"4907",1,2,2
"4908",1,1,1
"4909",1,2,2
"4910",1,2,2
"4911",1,2,2
"4912",1,1,1
"4913",1,1,2
"4914",1,2,2
"4915",1,1,1
"4916",1,2,2
"4917",1,2,2
"4918",1,1,1
"4919",1,2,2
"4920",1,2,2
"4921",1,2,2
"4922",1,2,2
"4923",1,2,2
"4924",1,1,1
"4925",1,1,1
"4926",1,2,2
"4927",1,1,1
"4928",1,2,2
"4929",1,2,2
"4930",1,2,2
"4931",1,1,1
"4932",1,2,2
"4933",1,1,1
"4934",1,1,1
"4935",1,2,2
"4936",1,2,2
"4937",1,2,2
"4938",1,2,2
"4939",1,2,2
"4940",1,1,1
"4941",1,2,2
"4942",1,1,1
"4943",1,1,2
"4944",1,2,2
"4945",1,2,2
"4946",1,2,2
"4947",1,1,1
"4948",1,1,1
"4949",1,2,2
"4950",1,2,2
"4951",1,2,2
"4952",1,2,2
"4953",1,2,2
"4954",1,2,2
"4955",1,2,2
"4956",1,1,1
"4957",1,2,2
"4958",1,2,2
"4959",1,1,1
"4960",1,1,1
"4961",1,1,1
"4962",1,1,1
"4963",1,1,1
"4964",1,2,2
"4965",1,2,2
"4966",1,2,2
"4967",1,2,2
"4968",1,2,2
"4969",1,2,2
"4970",1,2,2
"4971",1,2,2
"4972",1,2,2
"4973",1,1,1
"4974",1,1,1
"4975",1,2,2
"4976",1,2,2
"4977",1,2,2
"4978",1,2,2
"4979",1,2,2
"4980",1,1,1
"4981",1,2,2
"4982",1,1,1
"4983",1,2,2
"4984",1,2,2
"4985",1,2,2
"4986",1,2,2
"4987",1,2,2
"4988",1,2,2
"4989",1,2,2
"4990",1,2,2
"4991",1,2,2
"4992",1,2,2
"4993",1,2,2
"4994",1,2,2
"4995",1,1,1
"4996",1,1,1
"4997",1,2,2
"4998",1,1,1
"4999",1,1,1
"5000",1,1,1
